  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.94
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.94
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.94
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.94
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.94
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.93
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.92
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.91
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.90
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.82, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.89
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.47, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.88
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.87
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.86
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.80, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.80, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.80, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.46, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.85
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.81, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.84
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.83
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.82
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.82
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.82
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.82
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.82
  q0:0.02, q1:-0.00, q2:-1.00, q3:-0.00 |Roll:179.45, Pitch:-2.80, Yaw:179.82
